AcademicScore,AttendanceRate,Indikator_Visual,Indikator_Auditory,Indikator_Kinestetik
0.8040457244514624,1.1621163448720637,1.3490175516254568,-1.0767751815056033,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,0.6093983337524984,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,-1.4553039298288504,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.3176571122567604,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.0767751815056033,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,-1.4208922254358278,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.056750490861791,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,1.2976324216129478,-1.042946718764942
-0.08344084201084229,0.22224783506566329,-0.11255892648323325,0.8885541482359045,0.8486493553087362
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-0.7670698419684006,-1.042946718764942
0.6219971979976562,0.03015792065267652,0.7428599847683635,0.10079226446957838,1.8623698404446574
0.8040457244514624,1.1621163448720637,1.3490175516254568,1.0223387864687679,0.14718688838832467
0.09860768444296374,0.40061704130629416,0.5934260911701558,-0.5656988891264298,1.1820868277951428
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.7126334469315663,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.0423634771125805,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-0.8014815463614231,-1.042946718764942
0.644753263804382,0.5035223525989656,0.603096408306631,-1.2361853153476938,1.3719168385863454
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,1.1599856040408578,0.14718688838832467
0.5992411321909308,0.5652655393745685,0.5652733751536891,-0.5406724253326632,0.8401811020392399
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,-1.2832454078637379,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,1.056750490861791,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,1.1943973084338804,0.14718688838832467
0.37168047412367267,-0.004143849778214181,0.4700820643209321,0.8001809190827625,1.3285170405801785
0.8040457244514624,-1.582025289599178,-0.38160714055193495,1.2976324216129478,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.3864805210428055,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,1.2976324216129478,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,-0.8703049551474681,-1.042946718764942
0.41719260573712447,0.5584051852883906,0.381055428218522,-0.09869314355263897,1.4403685525147722
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.1111868858986256,-1.042946718764942
0.5082168689640276,0.6887519129257742,0.7135581562143647,0.2729750365791485,0.8140706544582942
0.030339487022786507,0.338873854530691,0.426464138295833,-0.7100760618790959,0.7502059110508443
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.7126334469315663,0.14718688838832467
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,0.8158685601106335,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,0.8846919688966784,-1.042946718764942
0.1441198160564153,0.33201350044451305,0.21120625329794263,-0.21815680842539173,2.2547322419313076
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,0.6782217425385434,-1.042946718764942
0.5082168689640276,0.6750312047534183,0.9249285267233582,-1.3148841123484745,2.3619967833449236
0.8040457244514624,1.1621163448720637,1.3490175516254568,1.0223387864687679,-1.042946718764942
0.8040457244514624,1.1483956366997077,1.193262720220461,-0.6205276803937299,1.9491694364569925
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.3176571122567604,-1.042946718764942
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.1599856040408578,-1.042946718764942
0.667509329611108,0.8328193487355143,1.2447573797721467,0.8945474259752084,1.2942911836159652
0.8040457244514624,1.1621163448720637,1.3490175516254568,1.0911621952548136,0.14718688838832467
0.3261683425102213,-0.04530597429528254,0.19236307860233015,-0.276307180387962,2.173225304212408
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.919103673289701,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,-1.4553039298288504,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.7470451513245885,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.1255738996478362,0.14718688838832467
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,0.6093983337524984,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.9879270820757461,-1.042946718764942
-0.037928710397390715,0.7985175783046239,0.2644796627366978,-0.8803150154946966,2.1686383336914314
0.030339487022786507,0.9494453682005427,0.6899788121550775,-0.3029921858546325,1.721585129839286
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,1.0223387864687679,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,-0.9047166595404906,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.8158685601106335,-1.042946718764942
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,0.7126334469315663,-1.042946718764942
0.46270473735057627,0.10562181560063558,0.3516058578543326,1.477897408368006,2.358115500596405
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,-0.9735400683265355,0.14718688838832467
0.6219971979976562,-0.16193199376031056,0.26403253338901705,0.14356384012931925,1.2971139347057972
0.5082168689640276,1.038629971320858,1.0345250266376134,0.3260303733058221,2.078310298816806
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,0.6782217425385434,-1.042946718764942
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.2288090128269036,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.8846919688966784,0.14718688838832467
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,-1.3864805210428055,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,0.7814568557176109,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,1.0911621952548136,0.14718688838832467
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,-0.8014815463614231,0.14718688838832467
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,-1.0423634771125805,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-0.7670698419684006,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.7814568557176109,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-0.9735400683265355,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-0.8014815463614231,-1.042946718764942
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.1943973084338804,0.14718688838832467
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,-1.4208922254358278,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,-1.0767751815056033,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,-1.2144219990776928,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,1.1255738996478362,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,1.0911621952548136,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-0.8358932507544456,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,1.2288090128269036,0.14718688838832467
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,0.7814568557176109,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,1.2288090128269036,0.14718688838832467
-0.3110015000780999,0.40747739539247213,0.1273995306927614,-1.4363111818518988,2.321419736428589
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.4208922254358278,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,1.1943973084338804,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.2632207172199261,0.14718688838832467
-0.219977236851197,0.22224783506566329,-0.15973811973190133,-0.8851686383553082,2.350352935099367
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-0.8703049551474681,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,1.1943973084338804,-1.042946718764942
0.43994867154384987,0.3594549167892255,0.5315709035693883,0.04325333942073903,2.387048699267183
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,0.9879270820757461,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.0079517727195582,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,0.6093983337524984,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-0.8014815463614231,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,0.9535153776827235,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,-1.145598590291648,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.1599856040408578,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,0.7126334469315663,0.14718688838832467
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,0.9535153776827235,-1.042946718764942
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.0911621952548136,-1.042946718764942
0.7130214612245592,0.40061704130629416,0.9067579589297697,-1.18553097245946,2.0483185684873413
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,1.2288090128269036,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.2488337034707155,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.850280264503656,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-0.8014815463614231,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,-1.4208922254358278,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.0079517727195582,-1.042946718764942
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.1599856040408578,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,0.9535153776827235,-1.042946718764942
0.7357775270312852,0.0850407533421014,0.8678687199755195,-0.11661139849932776,0.7226840879249822
0.8040457244514624,-0.2099544723635572,0.4837052055367609,1.0911621952548136,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,-0.7670698419684006,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.1111868858986256,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,-0.8358932507544456,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,1.2976324216129478,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.2144219990776928,0.14718688838832467
0.12136375024968965,0.8053779323908025,0.37023360719809856,0.7992169923511426,0.857470452464461
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.7470451513245885,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,1.056750490861791,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.9879270820757461,0.14718688838832467
0.667509329611108,0.26340995958273195,0.8077949086029266,0.903496939412884,2.0814858937928675
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.4553039298288504,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,0.919103673289701,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.2288090128269036,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,0.7470451513245885,-1.042946718764942
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,-1.1111868858986256,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.850280264503656,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.8158685601106335,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.4208922254358278,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,-0.9047166595404906,-1.042946718764942
0.16687588186314095,-0.2099544723635572,0.02514406665365796,0.3855637037449184,2.0059773021398617
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-0.9047166595404906,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,0.9879270820757461,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,1.056750490861791,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,1.056750490861791,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.9879270820757461,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.4553039298288504,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,-1.352068816649783,0.14718688838832467
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,1.1943973084338804,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.919103673289701,0.14718688838832467
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,1.0223387864687679,-1.042946718764942
0.6902653954178334,0.13306323194534803,0.6213456029682626,0.5313595714418988,1.0515345898904118
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.0423634771125805,0.14718688838832467
-0.037928710397390715,0.6407294343225278,0.32275899655340345,0.829963112240098,1.8927144146603516
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.9535153776827235,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,1.056750490861791,0.14718688838832467
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,-1.3864805210428055,0.14718688838832467
0.21238801347659253,0.6064276638916375,0.7550694483786431,0.35510725220115746,0.7844317680150578
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,-1.3176571122567604,0.14718688838832467
0.2579001450900441,0.8739814732525834,0.7967610438208045,0.8423367599169749,2.172872460326179
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-0.9391283639335132,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,1.2632207172199261,-1.042946718764942
0.7130214612245592,0.1742253564624167,0.4270511654609875,-0.7672747514618631,1.2808831159392633
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.7470451513245885,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,1.1599856040408578,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.6782217425385434,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,-0.7670698419684006,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,0.9879270820757461,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.643810038145521,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,-0.8703049551474681,-1.042946718764942
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,-1.0767751815056033,-1.042946718764942
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,0.9535153776827235,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.8158685601106335,0.14718688838832467
-0.219977236851197,0.40747739539247213,0.11682272730358946,1.1885420885352014,1.479181379999962
-0.219977236851197,0.38689633313393795,-0.17474710835089707,0.9622792362276562,2.1040679025115234
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.4208922254358278,0.14718688838832467
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,-1.2488337034707155,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.352068816649783,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,0.919103673289701,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.3864805210428055,0.14718688838832467
0.5082168689640276,1.1209542203549954,1.0666150246549542,0.2730064040452536,2.0948939614695696
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.3176571122567604,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.3176571122567604,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,-0.9391283639335132,0.14718688838832467
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,0.850280264503656,-1.042946718764942
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,-1.145598590291648,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.850280264503656,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,-0.9047166595404906,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,-0.9047166595404906,0.14718688838832467
-0.1972211710444711,0.6887519129257742,0.013399254315252643,0.8068140357314066,2.093835429810883
0.8040457244514624,-1.582025289599178,-0.38160714055193495,0.9535153776827235,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,0.8846919688966784,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,-0.7670698419684006,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.6093983337524984,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.8158685601106335,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,-1.2144219990776928,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,1.0911621952548136,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,1.0223387864687679,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,-1.0079517727195582,0.14718688838832467
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,0.8158685601106335,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,1.2632207172199261,-1.042946718764942
0.3489244083169472,-0.0521663283814608,0.3811511623211471,0.5244127813256844,1.5349307140241442
0.8040457244514624,1.1621163448720637,1.3490175516254568,1.1255738996478362,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,-1.2488337034707155,0.14718688838832467
-0.01517264459066506,0.31829279227215684,0.4166183803126624,1.2265015593984512,0.9033401576742313
-0.12895297362429387,0.8122382864769805,0.263248356807232,1.3888174334058698,1.7212322859530567
0.8040457244514624,1.1621163448720637,1.3490175516254568,-1.0767751815056033,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.7470451513245885,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,1.1255738996478362,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.850280264503656,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,-1.4553039298288504,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,0.7126334469315663,0.14718688838832467
0.7585335928380106,0.37317562496158174,0.7846628421606061,-0.3176739454775605,1.4311946114728182
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.2488337034707155,-1.042946718764942
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,0.7814568557176109,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-0.7670698419684006,-1.042946718764942
-0.06068477620411663,0.03701827473885448,-0.016280861013970388,0.994468039733415,2.339767618512497
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.643810038145521,0.14718688838832467
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,0.9879270820757461,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.919103673289701,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.919103673289701,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,-0.8014815463614231,0.14718688838832467
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,1.2288090128269036,0.14718688838832467
0.7585335928380106,0.7024726210981307,0.8742813092793231,0.8283270204810166,0.8553533891470867
0.6902653954178334,0.8602607650802268,1.10323214066819,0.8867676974718229,1.9816310739900602
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.2288090128269036,0.14718688838832467
0.3034122767034954,-0.18251305601884474,0.28625736364041016,-0.586125079004872,1.888480288025604
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,0.643810038145521,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,1.1255738996478362,-1.042946718764942
0.3034122767034954,1.1346749285273512,0.8381679441075038,0.3387228712432143,2.405396581351091
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.1255738996478362,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,1.0911621952548136,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,0.850280264503656,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,0.8846919688966784,-1.042946718764942
0.781289658644737,-0.07960774472617324,0.5576410772001795,-1.406121685600982,1.4227263582033212
0.8040457244514624,-1.582025289599178,-0.38160714055193495,0.6093983337524984,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,1.2288090128269036,-1.042946718764942
-0.1972211710444711,1.0660713876655703,0.5089919994894452,-0.7804189388855353,0.8878150266801552
0.21238801347659253,0.36631527087540344,0.26343208668392337,-1.6164962387648443,2.4029266741474884
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,-1.3176571122567604,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.4553039298288504,-1.042946718764942
0.21238801347659253,-0.2099544723635572,-0.04013740017122231,0.003083444497840661,0.9043986893329183
-0.2882454342713742,0.8190986405631584,0.5244602133971997,1.0906197760502074,1.4033199444607267
0.41719260573712447,0.6132880179778154,0.5950366819296032,-0.25362928948665703,2.0860728643138446
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.6782217425385434,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,-0.9391283639335132,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-0.8703049551474681,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,-0.8358932507544456,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,1.056750490861791,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.9535153776827235,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,0.850280264503656,-1.042946718764942
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.4553039298288504,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-0.8014815463614231,0.14718688838832467
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,-0.8703049551474681,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,0.7814568557176109,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.3176571122567604,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,1.2288090128269036,0.14718688838832467
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,-1.145598590291648,0.14718688838832467
-0.24273330265792264,0.22910818915184156,-0.15287902287201052,-0.4414350069091513,1.3468649226640868
0.8040457244514624,-1.582025289599178,-0.38160714055193495,-1.4553039298288504,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-0.8703049551474681,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,-0.8358932507544456,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,1.0911621952548136,0.14718688838832467
0.8040457244514624,-1.582025289599178,-0.38160714055193495,0.6093983337524984,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,-0.8014815463614231,-1.042946718764942
-1.4488047904143881,1.1621163448720637,-0.38160714055193495,1.1599856040408578,0.14718688838832467
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,-0.8014815463614231,0.14718688838832467
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,1.2632207172199261,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.1800102946846704,0.14718688838832467
0.8040457244514624,1.1621163448720637,1.3490175516254568,-1.0767751815056033,0.14718688838832467
0.8040457244514624,-0.2099544723635572,0.4837052055367609,1.2288090128269036,0.14718688838832467
-0.15170903943101952,1.1072335121826387,0.671157095090834,-0.8048830882626024,2.0098585848883803
0.8040457244514624,1.1621163448720637,1.3490175516254568,1.2976324216129478,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,0.643810038145521,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,-1.352068816649783,-1.042946718764942
0.8040457244514624,-0.2099544723635572,0.4837052055367609,-1.0423634771125805,-1.042946718764942
-1.4488047904143881,-1.582025289599178,-2.1122318327293264,1.0223387864687679,-1.042946718764942
-1.4488047904143881,-0.2099544723635572,-1.2469194866406308,1.0911621952548136,-1.042946718764942
-0.219977236851197,0.7024726210981307,0.3603111209381111,-0.9848689879149717,1.9279988032832522
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.6782217425385434,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.9535153776827235,-1.042946718764942
0.8040457244514624,1.1621163448720637,1.3490175516254568,0.850280264503656,0.14718688838832467
0.053095552829512165,0.02329756656649826,0.2632154701136876,0.23436692384752097,2.1471148566314615
